nome_usuario,musica,score
Amanda,Bad Guy,6
Amanda,Circles,6
Amanda,Anti-Hero,6
Amanda,Locked Out of Heaven,5
Amanda,Shape of You,5
Amanda,Get Lucky,4
Amanda,Viva La Vida,3
Amanda,Believer,3
Amanda,Levitating,3
Amanda,God's Plan,3
Ana,Hello,7
Ana,Bad Guy,5
Ana,Diamonds,5
Ana,Shape of You,5
Ana,Locked Out of Heaven,4
Ana,Blinding Lights,4
Ana,Get Lucky,3
Ana,God's Plan,3
Ana,Levitating,3
Ana,Viva La Vida,2
Beatriz,Do I Wanna Know?,6
Beatriz,Numb,5
Beatriz,Bad Guy,4
Beatriz,Locked Out of Heaven,4
Beatriz,Diamonds,4
Beatriz,Anti-Hero,4
Beatriz,Viva La Vida,3
Beatriz,Get Lucky,3
Beatriz,Believer,3
Beatriz,God's Plan,3
Carlos,Hello,7
Carlos,Numb,6
Carlos,Do I Wanna Know?,6
Carlos,Shape of You,5
Carlos,Circles,5
Carlos,Diamonds,5
Carlos,Anti-Hero,5
Carlos,Levitating,3
Carlos,God's Plan,3
Carlos,Believer,2
Fernanda,Numb,7
Fernanda,Hello,6
Fernanda,Bad Guy,5
Fernanda,Blinding Lights,5
Fernanda,Anti-Hero,5
Fernanda,Get Lucky,4
Fernanda,Diamonds,4
Fernanda,Levitating,3
Fernanda,Viva La Vida,3
Fernanda,Believer,2
Gabriel,Numb,7
Gabriel,Do I Wanna Know?,6
Gabriel,Circles,5
Gabriel,Blinding Lights,5
Gabriel,Locked Out of Heaven,4
Gabriel,Get Lucky,4
Gabriel,Shape of You,4
Gabriel,Viva La Vida,3
Gabriel,Levitating,3
Gabriel,God's Plan,2
Julia,Locked Out of Heaven,5
Julia,Hello,5
Julia,Get Lucky,4
Julia,Circles,4
Julia,Shape of You,4
Julia,Believer,3
Julia,Viva La Vida,3
Julia,Blinding Lights,3
Julia,God's Plan,2
Julia,Levitating,1
Leandro,Do I Wanna Know?,7
Leandro,Hello,5
Leandro,Diamonds,5
Leandro,Circles,4
Leandro,Shape of You,4
Leandro,Believer,3
Leandro,Viva La Vida,3
Leandro,Blinding Lights,3
Leandro,God's Plan,2
Leandro,Levitating,1
Lucas,Numb,6
Lucas,Do I Wanna Know?,5
Lucas,Blinding Lights,5
Lucas,Anti-Hero,5
Lucas,Locked Out of Heaven,4
Lucas,Diamonds,4
Lucas,Shape of You,3
Lucas,Believer,3
Lucas,Levitating,2
Lucas,Viva La Vida,2
Marina,Do I Wanna Know?,7
Marina,Bad Guy,6
Marina,Numb,6
Marina,Shape of You,4
Marina,Blinding Lights,4
Marina,Get Lucky,3
Marina,Viva La Vida,3
Marina,Levitating,3
Marina,God's Plan,3
Marina,Believer,2
Patricia,Anti-Hero,6
Patricia,Circles,6
Patricia,Locked Out of Heaven,5
Patricia,Blinding Lights,5
Patricia,Diamonds,5
Patricia,Shape of You,5
Patricia,Get Lucky,4
Patricia,God's Plan,3
Patricia,Believer,3
Patricia,Levitating,3
Pedro,Do I Wanna Know?,7
Pedro,Bad Guy,6
Pedro,Hello,6
Pedro,Circles,5
Pedro,Anti-Hero,5
Pedro,Locked Out of Heaven,4
Pedro,Diamonds,4
Pedro,Viva La Vida,3
Pedro,Levitating,3
Pedro,God's Plan,3
Rafael,Numb,7
Rafael,Anti-Hero,6
Rafael,Hello,6
Rafael,Bad Guy,5
Rafael,Blinding Lights,5
Rafael,Circles,5
Rafael,Get Lucky,3
Rafael,Viva La Vida,3
Rafael,Believer,3
Rafael,God's Plan,2
Renato,Bad Guy,5
Renato,Locked Out of Heaven,5
Renato,Hello,5
Renato,Diamonds,5
Renato,Circles,4
Renato,Blinding Lights,4
Renato,Get Lucky,3
Renato,Believer,3
Renato,Levitating,2
Renato,God's Plan,1
Thiago,Do I Wanna Know?,5
Thiago,Bad Guy,4
Thiago,Locked Out of Heaven,4
Thiago,Shape of You,4
Thiago,Numb,4
Thiago,Diamonds,4
Thiago,Get Lucky,3
Thiago,Believer,3
Thiago,Anti-Hero,3
Thiago,Viva La Vida,2